 1.57665e-17 -8.11885e-17 2.54835e-16
 3.54746e-17 -1.02419e-16 2.86203e-16
 4.34589e-17 -7.26673e-17 2.71252e-16
 2.08198e-17 -9.91595e-17 2.65775e-16
 2.73892e-17 -8.78906e-17 3.05627e-16
 6.49862e-17 -5.69071e-17 2.81535e-16
 5.05336e-19 -6.52326e-17 2.91036e-16
 4.11343e-17 -7.58699e-17 2.8981e-16
 2.20326e-17 -6.36818e-17 2.68548e-16
 4.8108e-17 -7.73796e-17 3.01894e-16
 1.98092e-17 -9.81204e-17 2.88913e-16
 2.32455e-17 -3.91541e-17 2.60109e-16
 4.63898e-17 -6.99132e-17 2.6371e-16
 3.68895e-17 -7.61541e-17 2.61334e-16
 3.68895e-17 -8.08316e-17 2.65882e-16
 2.27401e-17 -4.44854e-17 3.25234e-16
 2.90063e-17 -8.88444e-17 2.70127e-16
 3.98205e-17 -4.38916e-17 2.71631e-16
 1.93038e-17 -8.12864e-17 3.30894e-16
 3.24426e-17 -9.45199e-17 2.85755e-16
 6.30659e-17 -1.23855e-16 3.31349e-16
 3.10276e-17 -9.06036e-17 2.75433e-16
 3.54746e-17 -2.99885e-17 2.7038e-16
 4.95229e-17 -6.01508e-17 2.64468e-16
 1.62718e-17 -5.28992e-17 2.90139e-16
 5.04325e-17 -6.11141e-17 3.05829e-16
 3.7597e-17 -6.52989e-17 3.0876e-16
 2.68839e-17 -8.70694e-17 2.68055e-16
 3.10276e-17 -7.7408e-17 2.63937e-16
 7.68111e-17 -7.39275e-17 2.64948e-16
 1.92028e-18 -9.03604e-17 2.6894e-16
 2.92084e-17 -7.38675e-17 2.84681e-16
 2.36497e-17 -7.8346e-17 2.79501e-16
 3.11287e-17 -5.40836e-17 3.1154e-16
 6.18531e-17 -7.9543e-17 2.83544e-16
 1.55643e-17 -4.62698e-17 2.88294e-16
 1.21281e-17 -6.48978e-17 2.78996e-16
 1.82932e-17 -6.66033e-17 3.0641e-16
 4.11343e-17 -6.50746e-17 2.64758e-16
 1.40483e-17 -9.3424e-17 3.05046e-16
 4.89165e-17 -5.70903e-17 3.16088e-16
 3.44639e-17 -9.41441e-17 2.73958e-16
 5.09379e-17 -1.10391e-16 2.8218e-16
 3.78497e-17 -8.48206e-17 3.35631e-16
 3.32006e-17 -5.62439e-17 3.24982e-16
 1.70298e-17 -7.82513e-17 3.0919e-16
 1.14711e-17 -7.97925e-17 2.99513e-16
 7.1505e-18 -8.76758e-17 2.97845e-16
 -9.62665e-18 -6.9231e-17 2.55649e-16
 8.18644e-18 -5.65471e-17 2.98249e-16
 1.80279e-17 -6.25606e-17 3.06031e-16
 3.03707e-17 -6.76645e-17 3.12095e-16
 1.29871e-17 -5.6446e-17 2.99866e-16
 8.71547e-18 -7.24652e-17 2.94712e-16
 1.33914e-18 -7.86303e-17 3.09165e-16
 3.77991e-17 -4.41664e-17 3.20484e-16
 8.78021e-18 -7.39812e-17 3.16947e-16
 -1.21281e-18 -7.43854e-17 2.68131e-16
 -2.936e-17 -8.43911e-17 2.8976e-16
 -2.226e-17 -8.74231e-17 3.26245e-16
 -2.55574e-17 -1.02482e-16 2.39327e-16
 1.1408e-17 -5.09379e-17 3.2008e-16
 -5.824e-18 -8.24708e-17 2.94813e-16
 -5.25549e-18 -9.57106e-17 2.87031e-16
 -2.00871e-18 -8.35826e-17 2.85414e-16
 2.0125e-17 -2.91073e-17 2.68131e-16
 -3.90372e-18 -6.0236e-17 2.90669e-16
 -2.93348e-17 -8.01463e-17 3.12095e-16
 2.30181e-17 -9.57106e-17 3.20282e-16
 -2.64354e-17 -7.35769e-17 3.02595e-16
 9.4561e-18 -7.05449e-17 2.7177e-16
 8.06011e-18 -6.78161e-17 2.93196e-16
 -2.16031e-17 -4.94219e-17 3.06739e-16
 1.26334e-18 -9.9248e-17 3.06638e-16
 -1.22165e-17 -8.49975e-17 2.74802e-16
 4.95229e-18 -7.34758e-17 2.97946e-16
 -2.47773e-17 -5.29592e-17 2.8218e-16
 -8.84812e-18 -1.03493e-16 2.90568e-16
 -2.64733e-17 -8.53007e-17 3.07547e-16
 -2.97323e-17 -8.44922e-17 3.05728e-16
 -3.84095e-18 -5.82147e-17 2.77834e-16
 -1.7611e-17 -9.68224e-17 3.00776e-16
 7.73796e-20 -6.72097e-17 2.89659e-16
 -1.2136e-17 -9.58117e-17 2.8693e-16
 -7.96536e-18 -6.29649e-17 3.18463e-16
 -7.84218e-18 -9.67213e-17 3.09063e-16
 -3.64979e-17 -1.02987e-16 2.84605e-16
 -3.2651e-17 -1.2118e-16 3.06436e-16
 -2.80998e-17 -1.13701e-16 2.97845e-16
 -8.03042e-17 -3.58789e-17 3.03353e-16
 -2.32076e-17 -9.70245e-17 3.11439e-16
 -1.5836e-17 -1.06727e-16 2.88143e-16
 -2.92084e-17 -4.56824e-17 2.93499e-16
 -4.92797e-17 -5.37677e-17 2.52062e-16
 -4.7988e-17 -8.7322e-17 3.06638e-16
 -4.13112e-18 -7.68111e-17 2.83898e-16
 -1.92722e-17 -4.87144e-17 3.03606e-16
 -5.20559e-17 -9.57106e-17 2.8036e-16
 -2.0883e-17 -5.23528e-17 2.43269e-16
 -4.63077e-17 -6.50873e-17 2.92084e-16
 1.54949e-17 -5.52838e-17 2.91478e-16
 -5.05178e-18 -4.58845e-17 3.41557e-16
 -5.7463e-17 -6.39755e-17 2.96531e-16
 -2.66691e-17 -8.28751e-17 3.02494e-16
 -2.11862e-17 -7.61036e-17 2.77227e-16
 -3.89361e-17 -9.99554e-17 2.94914e-16
 -3.04718e-17 -7.19598e-17 2.92488e-16
 -7.67353e-17 -7.66089e-17 3.15431e-16
 -4.75016e-17 -6.45819e-17 2.92286e-16
 -1.40989e-17 -6.48851e-17 3.26447e-16
 -4.56318e-17 -9.65697e-17 2.82281e-16
 -8.21676e-17 -9.66708e-17 2.98047e-16
 -3.0118e-17 -8.71704e-17 2.76014e-16
 -1.57665e-17 -8.36331e-17 2.79653e-16
 -2.83999e-17 -1.01926e-16 2.74802e-16
 -5.2656e-17 -8.82822e-17 3.05021e-16
 -1.6474e-17 -9.45484e-17 2.90568e-16
 -1.23302e-17 -8.39868e-17 2.94004e-16
 -8.04495e-17 -9.48516e-17 2.85212e-16
 -2.81977e-17 -8.69178e-17 2.93196e-16
 -4.31557e-17 -7.47897e-17 2.95419e-16
 -2.24369e-17 -1.05514e-16 2.79451e-16
 -1.41494e-18 -8.65135e-17 2.99159e-16
 -2.29423e-17 -7.44865e-17 2.76621e-16
 -7.30716e-17 -8.56039e-17 2.99462e-16
 7.0747e-18 -8.30772e-17 3.00877e-16
 -3.72938e-17 -6.71086e-17 2.89456e-16
 -1.1835e-16 -5.88211e-17 2.90265e-16
 -3.97194e-17 -1.05413e-16 2.96834e-16
 -6.6199e-17 -8.03484e-17 2.68434e-16
 1.5059e-17 -8.00452e-17 3.06739e-16
 -2.85009e-17 -6.84225e-17 2.80866e-16
 -1.63729e-17 -8.28751e-17 2.84605e-16
 6.7715e-17 -5.85179e-17 2.7935e-16
 3.41607e-17 -6.85236e-17 2.9552e-16
 5.5587e-17 -1.0794e-16 2.97542e-16
 -7.27684e-17 -9.95512e-17 3.031e-16
 -4.90176e-18 -9.7732e-17 2.83291e-16
 1.16227e-17 -9.37903e-17 2.80765e-16
 -1.76362e-17 -7.49919e-17 2.8127e-16
 -4.97756e-17 -9.57612e-17 2.81775e-16
 -4.05785e-17 -6.78666e-17 2.8218e-16
 -8.91918e-17 -3.68895e-17 2.90871e-16
 -8.18644e-18 -8.39868e-17 3.01584e-16
 -8.38858e-17 -8.29256e-17 3.02797e-16
 3.03202e-18 -7.66847e-17 2.78137e-16
 3.85571e-17 -9.6974e-17 2.51758e-16
 -4.2802e-17 -7.40064e-17 3.02292e-16
 1.25323e-17 -4.64404e-17 2.78036e-16
 -7.38675e-17 -7.46381e-17 3.02292e-16
 -2.07188e-18 -8.92676e-17 2.86424e-16
 2.1761e-17 -7.86303e-17 2.99361e-16
 -1.6057e-17 -7.01406e-17 2.74094e-16
 -7.29737e-17 -5.16201e-17 2.85313e-16
 -9.58749e-17 -5.46394e-17 3.16643e-16
 -1.50832e-16 -1.09317e-16 2.76722e-16
 -2.94642e-17 -6.81698e-17 2.90265e-16
 -6.58926e-17 -8.23571e-17 2.78945e-16
 -1.75746e-17 -7.12524e-17 3.10276e-16
 4.44538e-18 -8.4669e-17 3.19574e-16
 -2.27764e-17 -8.37721e-17 3.13915e-16
 -6.26048e-17 -7.06839e-17 3.52623e-16
 -5.7264e-17 -7.94009e-17 3.1442e-16
 -1.13795e-16 -8.87117e-17 3.11489e-16
 5.83616e-17 -9.73782e-17 3.19372e-16
 4.03053e-17 -4.66172e-17 2.86121e-16
 1.97713e-17 -6.69823e-17 2.86121e-16
 4.28351e-17 -7.66089e-17 3.01079e-16
 -6.18247e-17 -9.13142e-17 3.17654e-16
 -4.54376e-17 -6.72097e-17 2.39125e-16
 -2.06446e-17 -1.02078e-16 3.06638e-16
 2.74066e-17 -6.89531e-17 2.82887e-16
 -2.64228e-17 -5.93391e-17 3.09872e-16
 3.61552e-18 -7.0267e-17 3.03303e-16
 -4.01896e-17 -3.75086e-17 3.20585e-16
 -4.87545e-17 -4.16144e-17 2.86222e-16
 -5.82664e-17 -1.03417e-16 2.82685e-16
 5.08336e-17 -1.03063e-16 2.78036e-16
 -3.66558e-17 -2.28917e-17 2.64695e-16
 -2.70828e-17 -7.84534e-17 2.37205e-16
 -5.29592e-17 -7.62426e-17 2.80866e-16
 1.00436e-17 -7.93125e-17 2.62471e-16
 -1.67708e-17 -8.8118e-17 2.93297e-16
 -6.67549e-17 -3.33332e-17 2.74498e-16
 -5.99076e-17 -5.22644e-17 2.53679e-16
 -4.38379e-17 -7.44865e-17 3.25841e-16
 -3.44007e-17 -6.49799e-17 2.44178e-16
 5.20496e-18 -8.68736e-17 3.00574e-16
 -1.09405e-17 -9.61654e-17 2.72881e-16
 -4.05785e-17 -1.11092e-16 2.85616e-16
 -1.02684e-16 -1.30013e-16 2.83291e-16
 -6.24595e-17 -7.20119e-17 2.5853e-16
 -5.91748e-17 -6.98058e-17 2.89659e-16
 -3.34532e-17 -9.62507e-17 2.81775e-16
 -3.58789e-18 -1.0006e-16 3.11287e-16
 -1.40989e-17 -7.27463e-17 2.86829e-16
 -4.19429e-17 -9.09913e-17 2.89861e-16
 -3.26447e-17 -8.44069e-17 2.73286e-16
 2.02134e-19 -8.49722e-17 2.63785e-16
 -2.34476e-17 -6.27138e-17 3.06133e-16
 -3.32511e-17 -9.6835e-17 3.04819e-16
 -5.93264e-17 -7.61541e-17 2.66716e-16
 -1.799e-17 -7.3359e-17 2.25986e-16
 3.61821e-17 -7.21367e-17 2.57923e-16
 -8.24708e-17 -7.31347e-17 2.67222e-16
 -4.38632e-17 -7.37348e-17 2.74094e-16
 -5.43741e-17 -9.81457e-17 3.17452e-16
 5.15443e-17 -7.7468e-17 2.36093e-16
 -1.43515e-17 -9.9507e-17 2.71871e-16
 -2.7086e-17 -1.05423e-16 2.79855e-16
 1.33409e-17 -9.61749e-17 2.91377e-16
 2.28412e-17 -9.21891e-17 2.72275e-16
 3.77991e-17 -1.20191e-16 2.8602e-16
 -3.03202e-17 -8.62008e-17 2.80664e-16
 3.67885e-17 -8.11096e-17 2.98552e-16
 -5.27571e-17 -9.80478e-17 2.57014e-16
 -4.02247e-17 -1.02176e-16 2.85313e-16
 -4.18418e-17 -7.81881e-17 2.98654e-16
 -2.82988e-18 -9.58938e-17 3.02595e-16
 -3.67885e-17 -9.20659e-17 2.80259e-16
 4.85122e-18 -1.33942e-16 2.746e-16
 -3.05223e-17 -9.30197e-17 2.95015e-16
 -3.82034e-17 -9.56127e-17 2.72578e-16
 -5.98318e-17 -9.24038e-17 2.91377e-16
 -2.7086e-17 -1.09143e-16 2.78945e-16
 1.41494e-18 -1.05148e-16 2.92084e-16
 -1.59686e-17 -7.8845e-17 2.87536e-16
 -1.53622e-17 -1.10255e-16 2.83595e-16
 2.04156e-17 -9.42404e-17 2.61461e-16
 -6.87257e-18 -5.87532e-17 2.54386e-16
 -3.84055e-18 -8.0061e-17 2.85212e-16
 5.45763e-18 -1.36747e-16 3.05829e-16
 -6.58958e-17 -1.25296e-16 2.82382e-16
 -4.77037e-17 -1.18694e-16 2.97239e-16
 -3.03202e-18 -1.05793e-16 3.16542e-16
 -1.85964e-17 -1.14768e-16 2.95723e-16
 -5.65976e-17 -1.08736e-16 2.87233e-16
 1.57665e-17 -1.01136e-16 2.71365e-16
 -3.03202e-17 -1.04104e-16 2.78339e-16
 -6.73107e-17 -1.11951e-16 2.76419e-16
 6.87257e-18 -1.33928e-16 2.70759e-16
 9.70245e-18 -1.20884e-16 2.82382e-16
 6.65022e-17 -1.02119e-16 2.77227e-16
 6.34702e-17 -8.17318e-17 2.59439e-16
 -8.50986e-17 -1.05729e-16 2.93398e-16
 1.90006e-17 -8.99687e-17 2.97542e-16
 3.65863e-17 -1.02132e-16 2.72073e-16
 3.03202e-18 -1.11809e-16 3.26649e-16
 -5.05336e-18 -1.31861e-16 2.90366e-16
 1.51601e-17 -1.38126e-16 2.85111e-16
 4.64909e-17 -9.46747e-17 2.39125e-16
 -3.23415e-17 -8.27077e-17 3.24224e-16
 -1.2027e-17 -7.54467e-17 3.10074e-16
 -2.37508e-17 -1.28046e-16 3.26043e-16
 1.23302e-17 -7.66974e-17 2.65605e-16
 2.02134e-18 -1.01775e-16 3.79305e-16
 6.23585e-17 -1.37401e-16 3.0775e-16
 -6.19542e-17 -1.1883e-16 3.12095e-16
 8.37342e-17 -6.49357e-17 2.90568e-16
 2.936e-17 -7.01912e-17 3.16239e-16
 -2.31949e-17 -1.43086e-16 3.16947e-16
 6.67043e-18 -1.19562e-16 3.64853e-16
 -1.09961e-16 -8.47448e-17 2.9835e-16
 5.40457e-17 -1.25475e-16 2.3104e-16
 3.91383e-17 -1.15065e-16 3.2291e-16
 -2.54184e-17 -5.114e-17 3.12601e-16
 -4.10585e-17 -1.19562e-16 2.92893e-16
 -1.66761e-17 -1.03139e-16 2.94004e-16
 -6.21437e-17 -1.09506e-16 2.93095e-16
 2.0883e-17 -8.21171e-17 3.19271e-16
 -2.13883e-17 -8.51996e-17 3.18766e-16
 3.56009e-17 -1.09254e-16 3.05627e-16
 3.53735e-17 -1.05716e-16 2.88648e-16
 -1.32145e-17 -9.98544e-17 2.64695e-16
 -6.19037e-17 -1.13852e-16 3.23213e-16
 -1.41494e-18 -1.0607e-16 3.34431e-16
 -6.29143e-17 -8.91918e-17 3.18463e-16
 -8.54018e-17 -7.85545e-17 2.64998e-16
 -7.5194e-17 -8.7322e-17 3.25638e-16
 4.45706e-17 -9.09352e-17 2.74802e-16
 -5.19485e-17 -9.83384e-17 2.63634e-16
 -8.18644e-18 -9.20722e-17 2.71214e-16
 -4.02247e-17 -8.12833e-17 2.72881e-16
 -2.88041e-17 -8.17128e-17 2.84706e-16
 -2.2538e-17 -9.41062e-17 2.94156e-16
 2.04156e-17 -9.13395e-17 2.71921e-16
 4.61877e-17 -7.94514e-17 2.60501e-16
 6.24595e-17 -1.14054e-16 2.42713e-16
 1.88996e-17 -1.02078e-16 2.79602e-16
 1.70804e-17 -8.15739e-17 2.89204e-16
 1.55643e-17 -8.7082e-17 2.75913e-16
 -1.40483e-17 -1.24616e-16 2.70102e-16
 5.60923e-17 -1.13941e-16 2.67778e-16
 -5.94275e-17 -1.19562e-16 2.80461e-16
 4.64909e-18 -7.86303e-17 2.81371e-16
 -3.90119e-17 -1.26258e-16 2.75358e-16
 2.1022e-17 -1.16973e-16 2.66363e-16
 5.58902e-17 -1.08862e-16 2.58126e-16
 1.84953e-17 -1.1509e-16 2.6899e-16
 5.95286e-17 -9.98544e-17 2.83999e-16
 2.67828e-17 -9.30829e-17 2.81573e-16
 -1.90006e-17 -1.25361e-16 2.82786e-16
 -1.51601e-18 -9.77699e-17 2.79855e-16
 2.29423e-17 -1.01648e-16 2.76065e-16
 1.35632e-16 -9.15037e-17 2.90922e-16
 8.67156e-17 -7.27557e-17 2.76318e-16
 -3.04212e-17 -9.03035e-17 2.8314e-16
 -1.11174e-17 -9.13142e-17 2.7561e-16
 -3.96183e-17 -1.26498e-16 2.88799e-16
 6.38745e-17 -7.54593e-17 2.75155e-16
 7.13534e-17 -1.11098e-16 2.80007e-16
 4.94219e-17 -8.12833e-17 2.74549e-16
 -9.70245e-18 -9.03035e-17 2.87385e-16
 2.22348e-17 -7.0368e-17 2.79906e-16
 3.54746e-17 -1.14181e-16 2.71618e-16
 -1.74846e-17 -7.56235e-17 2.82382e-16
 4.17407e-17 -5.10389e-17 2.85869e-16
 2.79956e-17 -1.12437e-16 2.6894e-16
 3.56767e-17 -8.71199e-17 2.84605e-16
 5.05336e-18 -1.08925e-16 2.56155e-16
 7.12524e-17 -1.11174e-16 2.76116e-16
 -1.31387e-18 -1.00612e-16 2.77025e-16
 3.13308e-17 -8.13338e-17 2.85919e-16
 3.51714e-17 -9.67213e-17 3.04111e-16
 -3.84055e-18 -1.16202e-16 2.86323e-16
 5.15443e-18 -3.93909e-17 2.73387e-16
 -8.43911e-17 -8.88633e-17 2.71517e-16
 -1.10163e-17 -7.64321e-17 2.88799e-16
 -1.1178e-16 -6.65275e-17 2.56559e-16
 2.72881e-17 -9.7075e-17 2.81775e-16
 -2.8602e-17 -7.79733e-17 2.75711e-16
 1.91017e-17 -1.19234e-16 2.7652e-16
 -1.72825e-17 -1.05464e-16 2.89305e-16
 4.56824e-17 -9.60391e-17 2.81371e-16
 -3.19372e-17 -8.28246e-17 2.9173e-16
 1.78889e-17 -1.12235e-16 2.50091e-16
 9.50032e-18 -8.52249e-17 2.80259e-16
 1.53622e-17 -9.66708e-17 2.73791e-16
 9.60138e-18 -1.06929e-16 2.98654e-16
 1.37451e-17 -1.30554e-16 3.12095e-16
 -1.9607e-17 -1.10593e-16 2.79754e-16
 4.30546e-17 -1.37755e-16 2.49535e-16
 -2.42561e-18 -1.02583e-16 2.94914e-16
 -2.32455e-17 -9.75804e-17 2.7177e-16
 1.04099e-17 -6.48851e-17 2.64897e-16
 -5.8619e-18 -9.26786e-17 2.45189e-16
 2.1022e-17 -1.15772e-16 2.98552e-16
 -2.90063e-17 -1.0655e-16 2.69243e-16
 1.6474e-17 -9.96522e-17 2.65807e-16
 4.6693e-17 -9.20975e-17 1.57968e-16
 -5.35656e-18 -7.12776e-17 3.0775e-16
 4.32568e-17 -6.63506e-17 2.51051e-16
 1.38462e-17 -9.05815e-17 3.20686e-16
 4.23472e-17 -8.81559e-17 2.83291e-16
 3.51714e-17 -9.19206e-17 2.0173e-16
 1.27345e-17 -6.913e-17 1.25627e-16
 -1.16227e-17 -9.8869e-17 3.41203e-16
 -2.30433e-17 -9.73277e-17 2.7086e-16
 2.41551e-17 -6.76645e-17 2.68434e-16
 -4.45706e-17 -1.14939e-16 3.83045e-16
 -2.17294e-17 -9.24259e-17 2.88648e-16
 -9.39925e-18 -1.0319e-16 2.95419e-16
 3.57778e-17 -9.05057e-17 2.29018e-16
 2.2538e-17 -6.81193e-17 2.59541e-16
 4.85122e-18 -1.14762e-16 2.39327e-16
 1.76868e-17 -9.72772e-17 2.91478e-16
 3.50703e-17 -7.02417e-17 2.53375e-16
 4.54802e-18 -8.70694e-17 3.03303e-16
 1.77878e-17 -7.90851e-17 2.42258e-16
 8.08537e-19 -9.30323e-17 2.92084e-16
 -3.52724e-17 -8.49722e-17 2.88951e-16
 -8.45932e-17 -9.19711e-17 3.47166e-16
 -2.15273e-17 -1.2123e-16 3.1725e-16
 -2.04156e-17 -1.13018e-16 2.85515e-16
 -1.15217e-17 -9.91722e-17 2.41247e-16
 1.14206e-17 -7.35516e-17 2.98047e-16
 -5.76083e-17 -8.82443e-17 2.58126e-16
 3.76981e-17 -5.08494e-17 2.6995e-16
 -3.34532e-17 -1.07788e-16 2.80866e-16
 1.41999e-17 -1.14102e-16 2.61865e-16
 -5.9478e-17 -1.11382e-16 3.03505e-16
 -7.1505e-18 -7.58636e-17 2.91377e-16
 -1.82174e-17 -1.02495e-16 2.8218e-16
 -4.72236e-17 -2.94232e-17 2.83999e-16
 -3.91635e-18 -3.85698e-17 2.92893e-16
 -1.24818e-17 -1.18893e-16 2.64998e-16
 -4.86133e-17 -8.65514e-17 2.46503e-16
 1.6575e-17 -1.11187e-16 2.77632e-16
 2.1123e-17 -4.40274e-17 3.04465e-16
 1.08142e-17 -7.1524e-17 2.93903e-16
 1.26334e-17 -3.76159e-17 3.61745e-16
 2.22348e-18 -7.94546e-17 2.93828e-16
 -3.73949e-18 -8.44574e-17 2.96316e-16
 -1.83942e-17 -5.16485e-17 2.7206e-16
 4.44696e-17 -7.26262e-17 2.93221e-16
 -2.47615e-17 -1.07299e-16 2.31077e-16
 -4.84112e-17 -9.06936e-17 2.84972e-16
 6.04382e-17 -1.52267e-16 2.99664e-16
 -1.09153e-17 -1.17912e-16 2.41083e-16
 9.70245e-18 -1.28414e-16 2.74827e-16
 -5.25549e-18 -9.17327e-17 2.70759e-16
 1.53622e-17 -1.62426e-16 2.49649e-16
 -2.20326e-17 -7.29555e-17 3.01547e-16
 -1.91017e-17 -9.28231e-17 2.67803e-16
 8.99498e-18 -9.21606e-17 2.79628e-16
 -4.28525e-17 -1.46475e-16 2.80487e-16
 -4.84112e-17 -8.21627e-17 2.6966e-16
 -5.76083e-18 -7.08366e-17 2.96152e-16
 1.93038e-17 -9.34974e-17 2.55852e-16
 4.8108e-17 -1.394e-16 2.93524e-16
 -2.96127e-17 -8.90355e-17 2.88193e-16
 6.1651e-18 -1.11616e-16 2.91124e-16
 -5.76083e-18 -9.09763e-17 2.78036e-16
 3.29479e-17 -1.02833e-16 3.01635e-16
 -1.61707e-17 -1.14275e-16 2.68586e-16
 -5.45763e-18 -8.22466e-17 2.92893e-16
 -2.32455e-18 -8.71389e-17 2.89709e-16
 -1.09153e-17 -6.67896e-17 2.99866e-16
 -1.58675e-17 -7.66658e-17 2.79855e-16
 -2.24369e-17 -8.76063e-17 2.83493e-16
 -3.28468e-17 -9.71887e-17 2.64796e-16
 -9.90458e-18 -9.6835e-17 2.7561e-16
 -1.68782e-17 -7.51498e-17 2.8976e-16
 1.11174e-17 -7.31979e-17 2.47008e-16
 -1.40483e-17 -8.11001e-17 2.6563e-16
 -2.61764e-17 -9.39293e-17 2.70759e-16
 1.3543e-17 -8.25277e-17 2.81649e-16
 1.09153e-17 -8.16497e-17 2.62749e-16
 -1.15217e-17 -9.1769e-17 2.60602e-16
 9.09605e-19 -9.19648e-17 2.96531e-16
 -5.45763e-18 -9.96143e-17 2.73437e-16
 -5.35656e-18 -8.80801e-17 2.88597e-16
 -1.06121e-17 -9.59507e-17 2.7753e-16
 -2.20326e-17 -6.94458e-17 2.67778e-16
 -1.73836e-17 -9.10236e-17 2.67879e-16
 -3.44639e-17 -9.92227e-17 2.62471e-16
 -7.58004e-18 -8.22434e-17 2.64442e-16
 -1.93038e-17 -9.85026e-17 2.76116e-16
 -1.84953e-17 -8.8598e-17 2.93246e-16
 -1.06121e-17 -7.0267e-17 2.50444e-16
 -2.29423e-17 -1.2363e-16 2.98199e-16
 -1.14206e-17 -2.61259e-17 2.92943e-16
 -1.92028e-18 -7.02291e-17 2.78592e-16
 -2.48625e-17 -4.30799e-17 2.70961e-16
 -3.35543e-17 -1.19803e-16 2.65099e-16
 -2.557e-17 -9.63928e-17 2.69243e-16
 -3.73949e-18 -7.19093e-17 2.73791e-16
 -1.66761e-17 -7.49413e-17 2.57115e-16
 -1.31387e-17 -8.31025e-17 2.41702e-16
 -2.32455e-17 -1.99102e-17 2.39782e-16
 -1.37451e-17 -7.40822e-17 2.56155e-16
 -2.66817e-17 -6.21311e-17 2.91427e-16
 -1.15217e-17 -8.15865e-17 2.47412e-16
 -5.8619e-18 -8.31025e-17 2.45088e-16
 -1.37451e-17 -1.02608e-16 2.51556e-16
 -2.36497e-17 -4.80827e-17 2.63583e-16
 -2.06177e-17 -1.61505e-16 2.92438e-16
 -9.29818e-18 -1.03897e-16 2.67778e-16
 -8.08537e-18 -1.59181e-17 3.0118e-16
 -1.01067e-17 -7.35264e-17 3.21899e-16
 -8.08537e-18 -1.02482e-16 2.65377e-16
 -1.03089e-17 -7.75185e-17 2.61233e-16
 -7.47897e-18 -7.40317e-17 3.25411e-16
 -1.799e-17 -3.63589e-17 2.67525e-16
 4.24482e-18 -6.13478e-17 2.47084e-16
 -3.43628e-18 -7.20104e-17 3.09872e-16
 -1.9607e-17 -5.71282e-17 2.83595e-16
 3.23415e-18 -4.93461e-17 2.56332e-16
 -7.68111e-18 -1.35481e-16 3.21823e-16
 -9.70245e-18 -2.40035e-18 2.27944e-16
 -5.05336e-19 -8.88381e-17 2.36611e-16
 -2.42561e-17 -3.79002e-17 2.31602e-16
 -5.05336e-18 -1.52435e-16 2.27758e-16
 -8.48964e-18 -3.85066e-17 2.85316e-16
 -2.19316e-17 -5.9857e-17 2.28298e-16
 -1.82932e-17 -8.77516e-17 2.4409e-16
 -1.94049e-17 -7.45118e-17 2.26037e-16
 -2.73892e-17 -1.01598e-16 3.08508e-16
 -2.19316e-17 -7.61794e-17 2.51405e-16
 -1.28861e-17 2.39529e-17 2.86627e-16
 -3.4565e-17 -1.0271e-16 2.09007e-16
 -2.33971e-17 -3.04718e-17 2.0365e-16
 4.04269e-19 -6.3925e-17 2.9643e-16
 -1.85964e-17 -6.28764e-17 2.41247e-16
 -5.11905e-17 -4.49117e-17 3.19777e-16
 7.42844e-18 -8.38415e-17 3.51259e-16
 -8.03484e-18 -8.93876e-17 2.69294e-16
 -5.05336e-20 -7.87187e-17 2.30484e-16
 -1.63224e-17 -1.07965e-16 2.27502e-16
 -4.37116e-17 -8.70188e-17 2.40439e-16
 -2.13252e-17 2.37508e-17 3.61315e-16
 -4.09322e-18 -7.16061e-17 2.45745e-16
 -2.19821e-17 -5.5688e-17 2.26542e-16
 1.63729e-17 -1.04402e-16 2.70405e-16
 -7.58004e-18 -6.75129e-17 2.84504e-16
 4.95229e-18 -6.67043e-17 2.4999e-16
 -3.11287e-17 -8.84338e-17 1.96879e-16
 4.57834e-17 -7.03428e-17 2.1881e-16
 4.44696e-18 -5.33635e-17 1.5625e-16
 3.53735e-18 -9.16679e-17 2.70405e-16
 -1.11174e-18 -6.48851e-17 2.368e-16
 -2.29423e-17 -4.5076e-17 2.27351e-16
 -1.37451e-17 -5.44752e-17 1.64588e-16
 4.04269e-18 -7.93377e-17 2.64796e-16
 2.78945e-17 -8.36836e-17 3.1634e-16
 1.27345e-17 -6.11456e-17 2.6707e-16
 -7.58004e-17 -7.15556e-17 3.58334e-16
 8.08537e-19 -9.34871e-17 2.79097e-16
 -1.98092e-17 -7.5194e-17 2.12696e-16
 1.74846e-17 -6.04382e-17 2.27704e-16
 -2.13252e-17 -7.64068e-17 2.60147e-16
 1.01067e-19 -8.54018e-17 3.01787e-16
 -1.19259e-17 -8.2774e-17 2.00012e-16
 -5.09379e-17 -8.86359e-17 2.47463e-16
 4.09322e-17 -7.73164e-17 2.32758e-16
 3.67885e-17 -9.07583e-17 3.30944e-16
 -1.81921e-18 -7.00396e-17 3.05122e-16
 3.19372e-17 -5.98318e-17 2.85616e-16
 1.34925e-17 -7.48908e-17 3.10731e-16
 2.49131e-17 -7.94388e-17 3.31804e-16
 4.22461e-17 -8.54018e-17 2.47109e-16
 2.72881e-18 -9.69234e-17 3.02797e-16
 3.42618e-17 -8.00452e-17 2.37104e-16
 1.81921e-17 -7.43854e-17 3.15229e-16
 6.19542e-17 -8.99498e-17 2.17598e-16
 1.06121e-17 -8.63114e-17 2.06278e-16
 4.72994e-17 -7.60025e-17 2.2639e-16
